WELLBORE,DATE,TEST_TYPE,SAND,PRESSURE_DATUM,Tank
A-1-P,8/9/1995,BUP,B,2443.80058,tank_center
A-1-P,12/23/2006,BUP,B,876.3892286,tank_center
A-2-P,8/15/1981,BUP,B,3646.766251,tank_north
A-2-P,10/24/1981,BUP,B,3626.623928,tank_north
A-5-P,9/24/1987,BUP,B,3675.67101,tank_center
A-6-P,9/8/2005,BUP,B,893.0061296,tank_center
A-6-P,6/30/2018,ESP,B,783.5506916,tank_center
A-6-P,2/9/2019,Echometer,B,885.9631585,tank_center
A-6-P,2/17/2019,ESP,B,1037.480675,tank_center
A-6-P,3/21/2019,ESP,B,1369.550692,tank_center
A-6-P,4/9/2019,ESP,B,1531.550692,tank_center
A-6-P,5/29/2019,ESP,B,2184.550692,tank_center
A-6-P,6/11/2019,ESP,B,2362.550692,tank_center
A-22-P,3/13/2019,ESP,B,1441.720024,tank_center
A-7-P,1/19/1984,BUP,B,1555.990178,tank_south
A-7-P,3/30/1993,BUP,B,1241.504114,tank_south
A-7-P,9/19/2006,BUP,B,1159.382442,tank_south
A-7-P,9/21/2006,BUP,B,1159.382442,tank_south
A-8-P,11/16/2003,BUP,B,977.1166283,tank_center
A-9-P,6/22/1997,BUP,B,1979.036762,tank_center
A-9-P,3/12/1998,BUP,B,1524.880926,tank_center
A-10-P,7/29/2008,BUP,B,884.6968582,tank_center
A-10-P,7/31/2008,BUP,B,884.6968582,tank_center
A-13-P,11/6/2002,BUP,B,2193.242118,tank_center
A-13-P,12/3/2002,BUP,B,2042.342826,tank_center
A-14-P,5/25/2002,BUP,B,2316.40494,tank_center
A-23-P,1/30/2019,Well Test,B,876.1796999,tank_center
A-23-P,3/24/2019,Well Test,B,1050.726264,tank_center
A-15-P,8/28/2018,XPT,B,816.85,tank_south
A-15-P,10/8/2018,BUP,B,767.17075,tank_south
A-15-P,1/21/2019,BUP,B,829.17075,tank_south
A-15-P,3/14/2019,Well Test,B,922.6078983,tank_south
A-15-P,4/23/2019,Well Test,B,1057.607898,tank_south
A-15-P,5/27/2019,Well Test,B,1160.607898,tank_south
A-24-I,10/6/2018,BUP,B,800.2,tank_center
A-24-I,3/8/2019,FOT,B,1698.703,tank_center
A-17-P,12/5/2010,BUP,B,1214.652407,tank_center
A-17-P,1/7/2011,BUP,B,926.4931325,tank_center
A-18-P,1/6/2019,BUP,B,704.5980607,tank_center
A-18-P,3/8/2019,Well Test,B,1776.598061,tank_center
A-18-P,4/25/2019,BUP,B,1939.717198,tank_center
A-19-P,5/15/2012,BUP,B,1459.112218,tank_center
A-20-P,2/2/1987,BUP,B,3321.829085,tank_north
A-20-P,8/1/1988,BUP,B,3510.402225,tank_north
A-20-P,5/13/1993,BUP,B,2591.089753,tank_north
A-20-P,6/21/1995,BUP,B,1143.554613,tank_north
A-20-P,11/26/2005,BUP,B,624.8673944,tank_north
A-21-P,2/13/1996,BUP,B,2768.192564,tank_center
A-21-P,8/10/2011,BUP,B,1163.128313,tank_center
A-21-P,12/26/2011,BUP,B,1132.491515,tank_center
B-1-P,1/27/1994,BUP,B,2586.32978,tank_south
B-1-P,3/10/1998,BUP,B,2684.046095,tank_south
B-1-P,1/11/2012,BUP,B,1777.19786,tank_south
B-1-P,1/18/2012,BUP,B,2332.03537,tank_south
